Time(s),Distance(mm)
8.098674889574133,-1.2763278134085283
8.09967497291441,-1.1123175572521973
8.100675056254689,-0.8389671303249884
8.101675139594967,-0.5656167033977795
8.102675222935245,-0.2922662764705706
8.103675306275523,-0.12825602031425376
8.104675389615801,0.14509440661295514
8.105675472956081,0.2544345773838472
8.10667555629636,0.5824550896964809
8.107675639636637,0.6917952604673729
8.108675722976916,0.9104756020091429
8.109675806317194,1.074485858165474
8.110675889657472,1.3478362850926828
8.11167597299775,1.6211867120198917
8.11267605633803,1.7851969681762085
8.113676139678308,2.0038773097179785
8.114676223018586,2.2225576512597343
8.115676306358864,2.3865679074160653
8.116676389699142,2.5505781635723963
8.11767647303942,2.769258505114152
8.118676556379699,2.878598675885044
8.119676639719977,3.042608932041361
8.120676723060257,3.151949102812253
8.121676806400535,3.370629444354023
8.122676889740813,3.479969615124901
8.123676973081091,3.534639700510354
8.124677056421369,3.643979871281232
8.125677139761647,3.698649956666671
8.126677223101925,3.698649956666671
8.127677306442203,3.75332004205211
8.128677389782483,3.807990127437563
8.129677473122761,3.8626602128229877
8.13067755646304,3.75332004205211
8.131677639803318,3.917330298208441
8.132677723143596,3.8626602128229877
8.133677806483874,3.807990127437563
8.134677889824152,3.807990127437563
8.135677973164432,3.643979871281232
8.13667805650471,3.5893097858957788
8.137678139844988,3.5893097858957788
8.138678223185266,3.5893097858957788
8.139678306525544,3.370629444354023
8.140678389865823,3.261289273583145
8.1416784732061,3.151949102812253
8.142678556546379,3.042608932041361
8.143678639886659,2.933268761270483
8.144678723226937,2.823928590499605
8.145678806567215,2.659918334343274
8.146678889907493,2.4412379928015184
8.147678973247771,2.3318978220306263
8.14867905658805,2.1132174804888564
8.149679139928327,2.0038773097179785
8.150679223268606,1.8398670535616475
8.151679306608886,1.6211867120198917
8.152679389949164,1.3478362850926828
8.153679473289442,1.1838260289363518
8.15467955662972,0.9651456873945818
8.155679639969998,0.6917952604673729
8.156679723310276,0.473114918925603
8.157679806650554,0.2544345773838472
8.158679889990834,-0.018915849543361674
8.159679973331112,-0.12825602031425376
8.16068005667139,-0.40160644724146266
8.161680140011669,-0.6202867887832326
8.162680223351947,-0.7842970449395636
8.163680306692225,-1.0029773864813194
8.164680390032503,-1.2763278134085283
8.165680473372781,-1.4950081549502983
8.166680556713061,-1.7683585818775072
8.167680640053339,-1.8776987526483992
8.168680723393617,-2.041709008804716
8.169680806733895,-2.151049179575608
8.170680890074173,-2.424399606502817
8.171680973414452,-2.588409862659134
8.17268105675473,-2.697750033430026
8.17368114009501,-2.7524201188154507
8.174681223435288,-3.0257705457426667
8.175681306775566,-3.1351107165135517
8.176681390115844,-3.2991209726698756
8.177681473456122,-3.4631312288262066
8.1786815567964,-3.5178013142116455
8.179681640136678,-3.6271414849825305
8.180681723476956,-3.7364816557534155
8.181681806817236,-3.7364816557534155
8.182681890157514,-3.8458218265242934
8.183681973497793,-3.8458218265242934
8.18468205683807,-3.9004919119097394
8.185682140178349,-3.8458218265242934
8.186682223518627,-3.8458218265242934
8.187682306858905,-3.9004919119097394
8.188682390199183,-3.8458218265242934
8.189682473539463,-3.8458218265242934
8.190682556879741,-3.7911517411388544
8.19168264022002,-3.6818115703679695
8.192682723560297,-3.7364816557534155
8.193682806900576,-3.6271414849825305
8.194682890240854,-3.5724713995970845
8.195682973581132,-3.5178013142116455
8.196683056921412,-3.3537910580553216
8.19768314026169,-3.1897808018989977
8.198683223601968,-3.0257705457426667
8.199683306942246,-2.9711004603572277
8.200683390282524,-2.916430374971789
8.201683473622802,-2.643079948044573
8.20268355696308,-2.533739777273695
8.203683640303359,-2.369729521117364
8.204683723643639,-2.260389350346486
8.205683806983917,-2.041709008804716
8.206683890324195,-1.8776987526483992
8.207683973664473,-1.7683585818775072
8.208684057004751,-1.659018411106615
8.20968414034503,-1.3309978987939814
8.210684223685307,-1.2216577280230894
8.211684307025585,-0.9483073010958805
8.212684390365865,-0.7296269595541105
8.213684473706143,-0.4562765326269016
8.214684557046422,-0.3469363618560237
8.2156846403867,-0.12825602031425376
8.216684723726978,0.14509440661295514
8.217684807067256,0.2544345773838472
8.218684890407534,0.5277850043110561
8.219684973747814,0.6917952604673729
8.220685057088092,0.8558055166236898
8.22168514042837,1.0198157727800208
8.222685223768648,1.2384961143217907
8.223685307108926,1.4571764558635607
8.224685390449205,1.6211867120198917
8.225685473789483,1.8398670535616475
8.22668555712976,2.0038773097179785
8.22768564047004,2.2225576512597343
8.228685723810319,2.3318978220306263
8.229685807150597,2.495908078186943
8.230685890490875,2.6052482489578352
8.231685973831153,2.823928590499605
8.232686057171431,2.933268761270483
8.23368614051171,2.9879388466559362
8.23468622385199,3.151949102812253
8.235686307192267,3.31595935896857
8.236686390532546,3.370629444354023
8.237686473872824,3.370629444354023
8.238686557213102,3.425299529739462
8.23968664055338,3.534639700510354
8.240686723893658,3.534639700510354
8.241686807233936,3.5893097858957788
8.242686890574216,3.5893097858957788
8.243686973914494,3.5893097858957788
8.244687057254772,3.479969615124901
8.24568714059505,3.534639700510354
8.246687223935329,3.479969615124901
8.247687307275607,3.425299529739462
8.248687390615885,3.31595935896857
8.249687473956163,3.261289273583145
8.250687557296443,3.206619188197692
8.251687640636721,3.097279017426814
8.252687723977,2.933268761270483
8.253687807317277,2.823928590499605
8.254687890657555,2.7145884197287273
8.255687973997833,2.7145884197287273
8.256688057338112,2.495908078186943
8.257688140678392,2.3318978220306263
8.25868822401867,2.2772277366451874
8.259688307358948,2.1132174804888564
8.260688390699226,2.0038773097179785
8.261688474039504,1.7305268827907696
8.262688557379782,1.5665166266344386
8.26368864072006,1.3478362850926828
8.264688724060338,1.1838260289363518
8.265688807400618,0.9651456873945818
8.266688890740896,0.7464653458528119
8.267688974081175,0.5277850043110561
8.268689057421453,0.41844483354016404
8.26968914076173,0.0904243212275162
8.270689224102009,0.035754235842063053
8.271689307442287,-0.12825602031425376
8.272689390782565,-0.4562765326269016
8.273689474122845,-0.6202867887832326
8.274689557463123,-0.7842970449395636
8.275689640803401,-1.0029773864813194
8.27668972414368,-1.2216577280230894
8.277689807483958,-1.4950081549502983
8.278689890824236,-1.659018411106615
8.279689974164514,-1.8776987526483992
8.280690057504794,-1.9870389234192771
8.281690140845072,-2.096379094190155
8.28269022418535,-2.205719264961033
8.283690307525628,-2.424399606502817
8.284690390865906,-2.4790696918882418
8.285690474206184,-2.643079948044573
8.286690557546462,-2.7524201188154507
8.28769064088674,-2.916430374971789
8.28869072422702,-2.9711004603572277
8.289690807567299,-3.1351107165135517
8.290690890907577,-3.3537910580553216
8.291690974247855,-3.3537910580553216
8.292691057588133,-3.3537910580553216
8.293691140928411,-3.4631312288262066
8.29469122426869,-3.5178013142116455
8.295691307608967,-3.5724713995970845
8.296691390949247,-3.6271414849825305
8.297691474289525,-3.6271414849825305
8.298691557629803,-3.6271414849825305
8.299691640970082,-3.5178013142116455
8.30069172431036,-3.5724713995970845
8.301691807650638,-3.5178013142116455
8.302691890990916,-3.4631312288262066
8.303691974331196,-3.4084611434407606
8.304692057671474,-3.3537910580553216
8.305692141011752,-3.2991209726698756
8.30669222435203,-3.1897808018989977
8.307692307692308,-3.1351107165135517
8.308692391032586,-2.9711004603572277
8.309692474372865,-2.9711004603572277
8.310692557713143,-2.916430374971789
8.311692641053423,-2.8617602895863428
8.3126927243937,-2.588409862659134
8.313692807733979,-2.424399606502817
8.314692891074257,-2.315059435731925
8.315692974414535,-2.260389350346486
8.316693057754813,-2.041709008804716
8.317693141095091,-1.932368838033824
8.318693224435371,-1.7683585818775072
8.31969330777565,-1.6043483257211903
8.320693391115928,-1.4950081549502983
8.321693474456206,-1.2216577280230894
8.322693557796484,-1.0029773864813194
8.323693641136762,-0.8389671303249884
8.32469372447704,-0.5656167033977795
8.325693807817318,-0.3469363618560237
8.326693891157598,-0.1829261056996927
8.327693974497876,-0.07358593492881482
8.328694057838154,0.0904243212275162
8.329694141178432,0.2544345773838472
8.33069422451871,0.473114918925603
8.331694307858989,0.6917952604673729
8.332694391199267,0.801135431238265
8.333694474539545,1.0198157727800208
8.334694557879825,1.2384961143217907
8.335694641220103,1.4025063704781076
8.336694724560381,1.5665166266344386
8.33769480790066,1.7305268827907696
8.338694891240937,1.8945371389471006
8.339694974581215,2.0585473951034174
8.340695057921494,2.2225576512597343
8.341695141261773,2.3318978220306263
8.342695224602052,2.4412379928015184
8.34369530794233,2.6052482489578352
8.344695391282608,2.769258505114152
8.345695474622886,2.769258505114152
8.346695557963164,2.878598675885044
8.347695641303442,3.097279017426814
8.34869572464372,3.097279017426814
8.349695807984,3.151949102812253
8.350695891324278,3.206619188197692
8.351695974664556,3.151949102812253
8.352696058004835,3.206619188197692
8.353696141345113,3.206619188197692
8.35469622468539,3.261289273583145
8.355696308025669,3.261289273583145
8.356696391365947,3.206619188197692
8.357696474706227,3.206619188197692
8.358696558046505,3.151949102812253
8.359696641386783,3.151949102812253
8.360696724727061,3.097279017426814
8.36169680806734,2.9879388466559362
8.362696891407618,2.933268761270483
8.363696974747896,2.823928590499605
8.364697058088176,2.769258505114152
8.365697141428454,2.7145884197287273
8.366697224768732,2.6052482489578352
8.36769730810901,2.4412379928015184
8.368697391449288,2.3318978220306263
8.369697474789566,2.1678875658743095
8.370697558129844,2.0038773097179785
8.371697641470123,1.8945371389471006
8.372697724810402,1.7305268827907696
8.37369780815068,1.5118465412489996
8.374697891490959,1.4025063704781076
8.375697974831237,1.2384961143217907
8.376698058171515,0.9104756020091429
8.377698141511793,0.801135431238265
8.378698224852071,0.637125175081934
8.37969830819235,0.41844483354016404
8.38069839153263,0.30910466276927195
8.381698474872907,0.035754235842063053
8.382698558213185,-0.12825602031425376
8.383698641553464,-0.2922662764705706
8.384698724893742,-0.4562765326269016
8.38569880823402,-0.7296269595541105
8.386698891574298,-0.8389671303249884
8.387698974914578,-0.9483073010958805
8.388699058254856,-1.1669876426376504
8.389699141595134,-1.4403380695648593
8.390699224935412,-1.6043483257211903
8.39169930827569,-1.7683585818775072
8.392699391615968,-1.8776987526483992
8.393699474956247,-1.9870389234192771
8.394699558296525,-2.260389350346486
8.395699641636805,-2.315059435731925
8.396699724977083,-2.424399606502817
8.39769980831736,-2.533739777273695
8.398699891657639,-2.697750033430026
8.399699974997917,-2.697750033430026
8.400700058338195,-2.807090204200904
8.401700141678473,-2.916430374971789
8.402700225018753,-3.0257705457426667
8.403700308359031,-3.1351107165135517
8.40470039169931,-3.1897808018989977
8.405700475039588,-3.1897808018989977
8.406700558379866,-3.1897808018989977
8.407700641720144,-3.2991209726698756
8.408700725060422,-3.2991209726698756
8.4097008084007,-3.2991209726698756
8.41070089174098,-3.3537910580553216
8.411700975081258,-3.2444508872844366
8.412701058421536,-3.2444508872844366
8.413701141761814,-3.1897808018989977
8.414701225102093,-3.2444508872844366
8.41570130844237,-3.1351107165135517
8.416701391782649,-3.0804406311281127
8.417701475122927,-2.9711004603572277
8.418701558463207,-2.916430374971789
8.419701641803485,-2.916430374971789
8.420701725143763,-2.8617602895863428
8.421701808484041,-2.7524201188154507
8.42270189182432,-2.643079948044573
8.423701975164597,-2.4790696918882418
8.424702058504876,-2.369729521117364
8.425702141845155,-2.205719264961033
8.426702225185434,-2.096379094190155
8.427702308525712,-1.9870389234192771
8.42870239186599,-1.823028667262946
8.429702475206268,-1.7136884964920682
8.430702558546546,-1.5496782403357372
8.431702641886824,-1.4403380695648593
8.432702725227102,-1.2763278134085283
8.433702808567382,-1.0029773864813194
8.43470289190766,-0.8389671303249884
8.435702975247938,-0.6202867887832326
8.436703058588217,-0.4562765326269016
8.437703141928495,-0.40160644724146266
8.438703225268773,-0.12825602031425376
8.439703308609051,0.035754235842063053
8.440703391949329,0.14509440661295514
8.441703475289609,0.2544345773838472
8.442703558629887,0.5277850043110561
8.443703641970165,0.637125175081934
8.444703725310443,0.801135431238265
8.445703808650721,1.0198157727800208
8.446703891991,1.2384961143217907
8.447703975331278,1.4025063704781076
8.448704058671558,1.5118465412489996
8.449704142011836,1.6211867120198917
8.450704225352114,1.7851969681762085
8.451704308692392,2.0038773097179785
8.45270439203267,2.1678875658743095
8.453704475372948,2.2225576512597343
8.454704558713226,2.3865679074160653
8.455704642053504,2.4412379928015184
8.456704725393784,2.5505781635723963
8.457704808734062,2.7145884197287273
8.45870489207434,2.769258505114152
8.459704975414619,2.769258505114152
8.460705058754897,2.878598675885044
8.461705142095175,2.933268761270483
8.462705225435453,2.933268761270483
8.463705308775731,3.042608932041361
8.464705392116011,3.042608932041361
8.46570547545629,3.042608932041361
8.466705558796567,3.042608932041361
8.467705642136846,2.933268761270483
8.468705725477124,2.9879388466559362
8.469705808817402,2.9879388466559362
8.47070589215768,2.878598675885044
8.47170597549796,2.769258505114152
8.472706058838238,2.7145884197287273
8.473706142178516,2.769258505114152
8.474706225518794,2.769258505114152
8.475706308859072,2.659918334343274
8.47670639219935,2.5505781635723963
8.477706475539629,2.4412379928015184
8.478706558879907,2.3318978220306263
8.479706642220187,2.1132174804888564
8.480706725560465,2.0038773097179785
8.481706808900743,1.9492072243325254
8.482706892241021,1.7851969681762085
8.483706975581299,1.6211867120198917
8.484707058921577,1.4025063704781076
8.485707142261855,1.2931661997072297
8.486707225602135,1.1291559435508987
8.487707308942413,1.074485858165474
8.488707392282691,0.6917952604673729
8.48970747562297,0.5824550896964809
8.490707558963248,0.41844483354016404
8.491707642303526,0.2544345773838472
8.492707725643804,0.0904243212275162
8.493707808984082,-0.07358593492881482
8.494707892324362,-0.23759619108514585
8.49570797566464,-0.4562765326269016
8.496708059004918,-0.5656167033977795
8.497708142345196,-0.7842970449395636
8.498708225685474,-0.8936372157104415
8.499708309025753,-1.1123175572521973
8.50070839236603,-1.1669876426376504
8.501708475706309,-1.3856679841794062
8.502708559046589,-1.659018411106615
8.503708642386867,-1.7683585818775072
8.504708725727145,-1.932368838033824
8.505708809067423,-1.9870389234192771
8.506708892407701,-2.151049179575608
8.50770897574798,-2.260389350346486
8.508709059088257,-2.369729521117364
8.509709142428537,-2.424399606502817
8.510709225768816,-2.643079948044573
8.511709309109094,-2.697750033430026
8.512709392449372,-2.7524201188154507
8.51370947578965,-2.7524201188154507
8.514709559129928,-2.916430374971789
8.515709642470206,-2.9711004603572277
8.516709725810484,-3.0257705457426667
8.517709809150764,-3.0257705457426667
8.518709892491042,-3.0257705457426667
8.51970997583132,-3.0257705457426667
8.520710059171599,-3.0257705457426667
8.521710142511877,-2.9711004603572277
8.522710225852155,-3.0257705457426667
8.523710309192433,-3.0257705457426667
8.524710392532711,-2.9711004603572277
8.525710475872991,-3.0257705457426667
8.526710559213269,-2.916430374971789
8.527710642553547,-2.916430374971789
8.528710725893825,-2.8617602895863428
8.529710809234103,-2.7524201188154507
8.530710892574382,-2.7524201188154507
8.53171097591466,-2.7524201188154507
8.53271105925494,-2.588409862659134
8.533711142595218,-2.4790696918882418
8.534711225935496,-2.369729521117364
8.535711309275774,-2.260389350346486
8.536711392616052,-2.151049179575608
8.53771147595633,-2.041709008804716
8.538711559296608,-1.8776987526483992
8.539711642636886,-1.823028667262946
8.540711725977166,-1.6043483257211903
8.541711809317444,-1.4950081549502983
8.542711892657723,-1.3856679841794062
8.543711975998,-1.1669876426376504
8.544712059338279,-1.0029773864813194
8.545712142678557,-0.8389671303249884
8.546712226018835,-0.6749568741686716
8.547712309359113,-0.4562765326269016
8.548712392699393,-0.40160644724146266
8.549712476039671,-0.12825602031425376
8.55071255937995,-0.07358593492881482
8.551712642720227,0.0904243212275162
8.552712726060506,0.30910466276927195
8.553712809400784,0.473114918925603
8.554712892741062,0.5824550896964809
8.555712976081342,0.7464653458528119
8.55671305942162,0.9104756020091429
8.557713142761898,1.0198157727800208
8.558713226102176,1.2384961143217907
8.559713309442454,1.3478362850926828
8.560713392782732,1.5118465412489996
8.56171347612301,1.6211867120198917
8.562713559463289,1.7305268827907696
8.563713642803569,2.0038773097179785
8.564713726143847,2.0585473951034174
8.565713809484125,2.1132174804888564
8.566713892824403,2.2772277366451874
8.567713976164681,2.3865679074160653
8.56871405950496,2.495908078186943
8.569714142845237,2.495908078186943
8.570714226185517,2.6052482489578352
8.571714309525795,2.769258505114152
8.572714392866073,2.769258505114152
8.573714476206352,2.769258505114152
8.57471455954663,2.769258505114152
8.575714642886908,2.769258505114152
8.576714726227186,2.878598675885044
8.577714809567464,2.769258505114152
8.578714892907744,2.769258505114152
8.579714976248022,2.769258505114152
8.5807150595883,2.823928590499605
8.581715142928578,2.769258505114152
8.582715226268856,2.7145884197287273
8.583715309609135,2.7145884197287273
8.584715392949413,2.5505781635723963
8.58571547628969,2.5505781635723963
8.58671555962997,2.4412379928015184
8.587715642970249,2.3318978220306263
8.588715726310527,2.2225576512597343
8.589715809650805,2.1132174804888564
8.590715892991083,2.0038773097179785
8.591715976331361,1.9492072243325254
8.59271605967164,1.7851969681762085
8.59371614301192,1.6758567974053165
8.594716226352197,1.5118465412489996
8.595716309692476,1.4025063704781076
8.596716393032754,1.2384961143217907
8.597716476373032,1.074485858165474
8.59871655971331,0.9104756020091429
8.599716643053588,0.7464653458528119
8.600716726393866,0.637125175081934
8.601716809734146,0.41844483354016404
8.602716893074424,0.2544345773838472
8.603716976414702,0.14509440661295514
8.60471705975498,-0.07358593492881482
8.605717143095259,-0.12825602031425376
8.606717226435537,-0.40160644724146266
8.607717309775815,-0.5109466180123547
8.608717393116093,-0.6749568741686716
8.609717476456373,-0.8389671303249884
8.610717559796651,-1.0029773864813194
8.61171764313693,-1.1669876426376504
8.612717726477207,-1.2763278134085283
8.613717809817485,-1.4403380695648593
8.614717893157763,-1.7136884964920682
8.615717976498042,-1.823028667262946
8.616718059838322,-1.8776987526483992
8.6177181431786,-1.9870389234192771
8.618718226518878,-2.096379094190155
8.619718309859156,-2.205719264961033
8.620718393199434,-2.315059435731925
8.621718476539712,-2.369729521117364
8.62271855987999,-2.533739777273695
8.623718643220268,-2.533739777273695
8.624718726560548,-2.588409862659134
8.625718809900826,-2.697750033430026
8.626718893241105,-2.697750033430026
8.627718976581383,-2.807090204200904
8.62871905992166,-2.8617602895863428
8.629719143261939,-2.8617602895863428
8.630719226602217,-2.916430374971789
8.631719309942497,-2.8617602895863428
8.632719393282775,-2.8617602895863428
8.633719476623053,-2.8617602895863428
8.634719559963331,-2.8617602895863428
8.63571964330361,-2.807090204200904
8.636719726643888,-2.8617602895863428
8.637719809984166,-2.7524201188154507
8.638719893324444,-2.7524201188154507
8.639719976664724,-2.7524201188154507
8.640720060005002,-2.697750033430026
8.64172014334528,-2.643079948044573
8.642720226685558,-2.4790696918882418
8.643720310025836,-2.424399606502817
8.644720393366114,-2.369729521117364
8.645720476706392,-2.260389350346486
8.64672056004667,-2.151049179575608
8.64772064338695,-2.041709008804716
8.648720726727229,-1.932368838033824
8.649720810067507,-1.8776987526483992
8.650720893407785,-1.7683585818775072
8.651720976748063,-1.7136884964920682
8.652721060088341,-1.4403380695648593
8.65372114342862,-1.2216577280230894
8.654721226768899,-1.1123175572521973
8.655721310109177,-1.0029773864813194
8.656721393449455,-0.8936372157104415
8.657721476789733,-0.6202867887832326
8.658721560130012,-0.4562765326269016
8.65972164347029,-0.40160644724146266
8.660721726810568,-0.3469363618560237
8.661721810150846,-0.07358593492881482
8.662721893491126,0.0904243212275162
8.663721976831404,0.2544345773838472
8.664722060171682,0.41844483354016404
8.66572214351196,0.5277850043110561
8.666722226852238,0.6917952604673729
8.667722310192516,0.801135431238265
8.668722393532795,0.9651456873945818
8.669722476873073,1.074485858165474
8.670722560213353,1.2384961143217907
8.67172264355363,1.3478362850926828
8.672722726893909,1.5665166266344386
8.673722810234187,1.6758567974053165
8.674722893574465,1.7305268827907696
8.675722976914743,1.8945371389471006
8.676723060255021,1.9492072243325254
8.677723143595301,2.1678875658743095
8.67872322693558,2.1678875658743095
8.679723310275858,2.2772277366451874
8.680723393616136,2.3318978220306263
8.681723476956414,2.3865679074160653
8.682723560296692,2.495908078186943
8.68372364363697,2.495908078186943
8.684723726977248,2.5505781635723963
8.685723810317528,2.659918334343274
8.686723893657806,2.6052482489578352
8.687723976998084,2.7145884197287273
8.688724060338362,2.7145884197287273
8.68972414367864,2.6052482489578352
8.690724227018919,2.659918334343274
8.691724310359197,2.659918334343274
8.692724393699475,2.5505781635723963
8.693724477039755,2.495908078186943
8.694724560380033,2.495908078186943
8.695724643720311,2.4412379928015184
8.69672472706059,2.3865679074160653
8.697724810400867,2.2225576512597343
8.698724893741145,2.1678875658743095
8.699724977081424,2.1132174804888564
8.700725060421703,2.0038773097179785
8.701725143761982,1.8945371389471006
8.70272522710226,1.8398670535616475
8.703725310442538,1.7851969681762085
8.704725393782816,1.6758567974053165
8.705725477123094,1.4025063704781076
8.706725560463372,1.2931661997072297
8.70772564380365,1.1838260289363518
8.70872572714393,0.9651456873945818
8.709725810484208,0.8558055166236898
8.710725893824486,0.6917952604673729
8.711725977164765,0.5824550896964809
8.712726060505043,0.41844483354016404
8.71372614384532,0.30910466276927195
8.714726227185599,0.0904243212275162
8.715726310525879,-0.07358593492881482
8.716726393866157,-0.1829261056996927
8.717726477206435,-0.3469363618560237
8.718726560546713,-0.5109466180123547
8.719726643886991,-0.6202867887832326
8.72072672722727,-0.8389671303249884
8.721726810567548,-0.8389671303249884
8.722726893907826,-1.0576474718667725
8.723726977248106,-1.2763278134085283
8.724727060588384,-1.3309978987939814
8.725727143928662,-1.4950081549502983
8.72672722726894,-1.659018411106615
8.727727310609218,-1.823028667262946
8.728727393949496,-1.932368838033824
8.729727477289774,-1.9870389234192771
8.730727560630053,-2.151049179575608
8.731727643970332,-2.205719264961033
8.73272772731061,-2.315059435731925
8.733727810650889,-2.369729521117364
8.734727893991167,-2.369729521117364
8.735727977331445,-2.533739777273695
8.736728060671723,-2.588409862659134
8.737728144012001,-2.588409862659134
8.738728227352281,-2.588409862659134
8.73972831069256,-2.643079948044573
8.740728394032837,-2.7524201188154507
8.741728477373115,-2.7524201188154507
8.742728560713394,-2.7524201188154507
8.743728644053672,-2.7524201188154507
8.74472872739395,-2.7524201188154507
8.745728810734228,-2.697750033430026
8.746728894074508,-2.7524201188154507
8.747728977414786,-2.7524201188154507
8.748729060755064,-2.697750033430026
8.749729144095342,-2.588409862659134
8.75072922743562,-2.588409862659134
8.751729310775898,-2.588409862659134
8.752729394116177,-2.424399606502817
8.753729477456455,-2.424399606502817
8.754729560796735,-2.315059435731925
8.755729644137013,-2.205719264961033
8.75672972747729,-2.151049179575608
8.757729810817569,-2.041709008804716
8.758729894157847,-2.041709008804716
8.759729977498125,-1.8776987526483992
8.760730060838403,-1.7136884964920682
8.761730144178683,-1.7136884964920682
8.762730227518961,-1.4950081549502983
8.76373031085924,-1.3309978987939814
8.764730394199518,-1.2216577280230894
8.765730477539796,-1.0029773864813194
8.766730560880074,-0.8936372157104415
8.767730644220352,-0.7842970449395636
8.76873072756063,-0.6749568741686716
8.76973081090091,-0.5109466180123547
8.770730894241188,-0.40160644724146266
8.771730977581466,-0.23759619108514585
8.772731060921744,-0.12825602031425376
8.773731144262022,0.035754235842063053
8.7747312276023,0.2544345773838472
8.775731310942579,0.3637747481547251
8.776731394282857,0.473114918925603
8.777731477623137,0.5277850043110561
8.778731560963415,0.7464653458528119
8.779731644303693,0.9651456873945818
8.780731727643971,1.1291559435508987
8.78173181098425,1.1838260289363518
8.782731894324527,1.2384961143217907
8.783731977664806,1.4025063704781076
8.784732061005085,1.4571764558635607
8.785732144345364,1.6758567974053165
8.786732227685642,1.7305268827907696
8.78773231102592,1.8398670535616475
8.788732394366198,1.9492072243325254
8.789732477706476,2.1132174804888564
8.790732561046754,2.1678875658743095
8.791732644387032,2.1678875658743095
8.792732727727312,2.2772277366451874
8.79373281106759,2.3318978220306263
8.794732894407868,2.3865679074160653
8.795732977748147,2.3865679074160653
8.796733061088425,2.4412379928015184
8.797733144428703,2.4412379928015184
8.798733227768981,2.4412379928015184
8.79973331110926,2.495908078186943
8.800733394449539,2.4412379928015184
8.801733477789817,2.4412379928015184
8.802733561130095,2.4412379928015184
8.803733644470373,2.3318978220306263
8.804733727810651,2.3865679074160653
8.80573381115093,2.2772277366451874
8.806733894491208,2.2225576512597343
8.807733977831488,2.2225576512597343
8.808734061171766,2.1132174804888564
8.809734144512044,2.0038773097179785
8.810734227852322,1.9492072243325254
8.8117343111926,1.9492072243325254
8.812734394532878,1.8398670535616475
8.813734477873156,1.6758567974053165
8.814734561213434,1.6211867120198917
8.815734644553714,1.4571764558635607
8.816734727893992,1.2931661997072297
8.81773481123427,1.1838260289363518
8.818734894574549,1.0198157727800208
8.819734977914827,0.9104756020091429
8.820735061255105,0.7464653458528119
8.821735144595383,0.6917952604673729
8.822735227935663,0.5277850043110561
8.823735311275941,0.41844483354016404
8.82473539461622,0.2544345773838472
8.825735477956497,0.035754235842063053
8.826735561296776,-0.018915849543361674
8.827735644637054,-0.1829261056996927
8.828735727977332,-0.4562765326269016
8.82973581131761,-0.5109466180123547
8.83073589465789,-0.5656167033977795
8.831735977998168,-0.7842970449395636
8.832736061338446,-0.8389671303249884
8.833736144678724,-1.0029773864813194
8.834736228019002,-1.1123175572521973
8.83573631135928,-1.3309978987939814
8.836736394699559,-1.4403380695648593
8.837736478039837,-1.6043483257211903
8.838736561380117,-1.7136884964920682
8.839736644720395,-1.823028667262946
8.840736728060673,-1.932368838033824
8.841736811400951,-1.9870389234192771
8.842736894741229,-2.096379094190155
8.843736978081507,-2.205719264961033
8.844737061421785,-2.260389350346486
8.845737144762065,-2.315059435731925
8.846737228102343,-2.369729521117364
8.847737311442621,-2.424399606502817
8.8487373947829,-2.424399606502817
8.849737478123178,-2.533739777273695
8.850737561463456,-2.533739777273695
8.851737644803734,-2.588409862659134
8.852737728144012,-2.643079948044573
8.853737811484292,-2.533739777273695
8.85473789482457,-2.643079948044573
8.855737978164848,-2.697750033430026
8.856738061505126,-2.588409862659134
8.857738144845404,-2.588409862659134
8.858738228185683,-2.588409862659134
8.85973831152596,-2.588409862659134
8.860738394866239,-2.4790696918882418
8.861738478206519,-2.424399606502817
8.862738561546797,-2.369729521117364
8.863738644887075,-2.315059435731925
8.864738728227353,-2.205719264961033
8.865738811567631,-2.151049179575608
8.86673889490791,-2.096379094190155
8.867738978248187,-2.041709008804716
8.868739061588467,-1.8776987526483992
8.869739144928745,-1.823028667262946
8.870739228269024,-1.7683585818775072
8.871739311609302,-1.659018411106615
8.87273939494958,-1.5496782403357372
8.873739478289858,-1.4403380695648593
8.874739561630136,-1.2763278134085283
8.875739644970414,-1.1669876426376504
8.876739728310694,-1.0576474718667725
8.877739811650972,-0.8936372157104415
8.87873989499125,-0.7842970449395636
8.879739978331529,-0.5656167033977795
8.880740061671807,-0.4562765326269016
8.881740145012085,-0.40160644724146266
8.882740228352363,-0.23759619108514585
8.883740311692643,-0.12825602031425376
8.884740395032921,0.035754235842063053
8.885740478373199,0.0904243212275162
8.886740561713477,0.3637747481547251
8.887740645053755,0.41844483354016404
8.888740728394033,0.5824550896964809
8.889740811734312,0.6917952604673729
8.89074089507459,0.8558055166236898
8.89174097841487,0.9651456873945818
8.892741061755148,1.074485858165474
8.893741145095426,1.1291559435508987
8.894741228435704,1.2384961143217907
8.895741311775982,1.4025063704781076
8.89674139511626,1.4571764558635607
8.897741478456538,1.6211867120198917
8.898741561796816,1.6758567974053165
8.899741645137096,1.7851969681762085
8.900741728477374,1.9492072243325254
8.901741811817653,2.0038773097179785
8.90274189515793,2.0585473951034174
8.903741978498209,2.1132174804888564
8.904742061838487,2.1678875658743095
8.905742145178765,2.1132174804888564
8.906742228519045,2.2225576512597343
8.907742311859323,2.2772277366451874
8.908742395199601,2.3318978220306263
8.90974247853988,2.2772277366451874
8.910742561880157,2.3318978220306263
